12:30:50 loading abstraction from abstraction/
12:30:50   loaded_streets=('flop', 'turn', 'river'), lru_max=2000000
12:30:50 warming preflop-tier cache (~6s)...
12:30:52 config: DeepCFRConfig(advantage_hidden=(256, 256, 256), policy_hidden=(256, 256, 256), activation='relu', layer_norm=True, learning_rate=0.001, optimizer='adam', grad_clip=1.0, batch_size=256, outer_iters=250, traversals_per_iter=400, train_steps_per_iter=200, policy_train_steps=40000, advantage_buffer_size=500000, policy_buffer_size=3000000, cfr_weighting='linear', num_players_train=(6, 8, 9), seat_randomization=True, seed=2026, checkpoint_every=25, lbr_every=25)
12:30:52 training -> training/pilot-v2/
13:18:41 [iter 72/250] 43.6s trav + 2.0s train (adv_buf=509767, policy_buf=1479238, wall=47.8min, eta=118.2min)
13:19:28 [iter 73/250] 44.8s trav + 2.1s train (adv_buf=518652, policy_buf=1503426, wall=48.6min, eta=117.8min)
13:20:10 [iter 74/250] 40.1s trav + 2.2s train (adv_buf=526584, policy_buf=1525137, wall=49.3min, eta=117.3min)
13:20:48 [iter 75/250] 35.5s trav + 2.0s train (adv_buf=532987, policy_buf=1545025, wall=49.9min, eta=116.5min)
13:20:57 [iter 75] checkpoint -> iter_0075.pt
13:20:57   policy_reservoir unique-key by street: preflop=384004 flop=322352 turn=271586 river=213047 (total unique=1190989 / size=1545025 / capacity=3000000)
13:21:33 [iter 76/250] 33.8s trav + 2.0s train (adv_buf=539351, policy_buf=1564015, wall=50.7min, eta=116.0min)
13:22:09 [iter 77/250] 34.2s trav + 2.0s train (adv_buf=546447, policy_buf=1583518, wall=51.3min, eta=115.2min)
13:23:02 [iter 78/250] 50.5s trav + 2.0s train (adv_buf=557574, policy_buf=1609468, wall=52.2min, eta=115.0min)
13:23:40 [iter 79/250] 35.7s trav + 2.0s train (adv_buf=564695, policy_buf=1629358, wall=52.8min, eta=114.3min)
13:24:24 [iter 80/250] 42.4s trav + 2.2s train (adv_buf=572694, policy_buf=1651807, wall=53.5min, eta=113.8min)
13:25:02 [iter 81/250] 36.0s trav + 2.1s train (adv_buf=580183, policy_buf=1672010, wall=54.2min, eta=113.0min)
13:25:54 [iter 82/250] 49.3s trav + 2.0s train (adv_buf=590822, policy_buf=1698456, wall=55.0min, eta=112.7min)
13:26:40 [iter 83/250] 44.1s trav + 2.0s train (adv_buf=600365, policy_buf=1722574, wall=55.8min, eta=112.3min)
13:27:24 [iter 84/250] 42.2s trav + 2.0s train (adv_buf=606392, policy_buf=1740419, wall=56.5min, eta=111.7min)
13:28:03 [iter 85/250] 37.3s trav + 2.0s train (adv_buf=613813, policy_buf=1760165, wall=57.2min, eta=111.0min)
13:28:36 [iter 86/250] 30.4s trav + 2.0s train (adv_buf=619870, policy_buf=1777524, wall=57.7min, eta=110.1min)
13:29:07 [iter 87/250] 28.8s trav + 2.1s train (adv_buf=625049, policy_buf=1794090, wall=58.2min, eta=109.1min)
13:29:42 [iter 88/250] 33.5s trav + 2.1s train (adv_buf=631756, policy_buf=1812776, wall=58.8min, eta=108.3min)
13:30:22 [iter 89/250] 37.8s trav + 2.1s train (adv_buf=639325, policy_buf=1833174, wall=59.5min, eta=107.6min)
