20:40:03 loading abstraction from abstraction/
20:40:03   loaded_streets=('flop', 'turn', 'river'), lru_max=2000000
20:40:03 warming preflop-tier cache (~6s)...
20:40:05 config: DeepCFRConfig(advantage_hidden=(256, 256, 256), policy_hidden=(256, 256, 256), activation='relu', layer_norm=True, learning_rate=0.001, optimizer='adam', grad_clip=1.0, batch_size=256, outer_iters=250, traversals_per_iter=400, train_steps_per_iter=200, policy_train_steps=40000, advantage_buffer_size=500000, policy_buffer_size=3000000, cfr_weighting='linear', num_players_train=(6, 8, 9), seat_randomization=True, seed=2026, checkpoint_every=25, lbr_every=25)
20:40:05 training at table_size=9
20:40:05 training -> training/pilot-v2-9max/
21:52:05 [iter 113/250] 18.5s trav + 3.6s train (adv_buf=204371, policy_buf=1534362, wall=55.6min, eta=67.4min)
21:52:29 [iter 114/250] 21.2s trav + 3.6s train (adv_buf=205566, policy_buf=1545702, wall=56.0min, eta=66.8min)
21:52:54 [iter 115/250] 20.8s trav + 3.5s train (adv_buf=206982, policy_buf=1556809, wall=56.4min, eta=66.2min)
21:53:16 [iter 116/250] 18.8s trav + 3.7s train (adv_buf=208008, policy_buf=1566749, wall=56.8min, eta=65.6min)
21:54:17 [iter 117/250] 23.3s trav + 4.3s train (adv_buf=209271, policy_buf=1578521, wall=57.3min, eta=65.1min)
21:54:53 [iter 118/250] 33.2s trav + 2.9s train (adv_buf=211384, policy_buf=1593618, wall=57.9min, eta=64.7min)
21:55:23 [iter 119/250] 16.9s trav + 2.9s train (adv_buf=212588, policy_buf=1604396, wall=58.2min, eta=64.1min)
21:55:48 [iter 120/250] 20.9s trav + 3.6s train (adv_buf=213919, policy_buf=1615635, wall=58.6min, eta=63.5min)
22:01:44 [iter 121/250] 21.9s trav + 3.6s train (adv_buf=215192, policy_buf=1626660, wall=59.0min, eta=62.9min)
22:02:12 [iter 122/250] 23.8s trav + 3.5s train (adv_buf=217032, policy_buf=1638676, wall=59.5min, eta=62.4min)
22:19:06 [iter 123/250] 22.8s trav + 4.0s train (adv_buf=218418, policy_buf=1649787, wall=59.9min, eta=61.9min)
22:19:36 [iter 124/250] 26.1s trav + 3.9s train (adv_buf=219749, policy_buf=1661568, wall=60.4min, eta=61.4min)
22:22:16 [iter 125/250] 25.4s trav + 3.6s train (adv_buf=221070, policy_buf=1673378, wall=60.9min, eta=60.9min)
22:22:32 [iter 125] checkpoint -> iter_0125.pt
22:22:33   policy_reservoir unique-key by street: preflop=758331 flop=135753 turn=100798 river=107879 (total unique=1102761 / size=1673378 / capacity=3000000)
22:23:03 [iter 126/250] 27.0s trav + 3.0s train (adv_buf=222919, policy_buf=1686732, wall=61.7min, eta=60.7min)
22:25:12 [iter 127/250] 23.9s trav + 3.7s train (adv_buf=224403, policy_buf=1699251, wall=62.2min, eta=60.2min)
22:25:42 [iter 128/250] 25.9s trav + 3.4s train (adv_buf=225814, policy_buf=1711847, wall=62.6min, eta=59.7min)
22:30:18 [iter 129/250] 23.6s trav + 3.5s train (adv_buf=226954, policy_buf=1722808, wall=63.1min, eta=59.2min)
22:30:47 [iter 130/250] 25.8s trav + 3.6s train (adv_buf=228304, policy_buf=1735404, wall=63.6min, eta=58.7min)
23:02:10 [iter 131/250] 35.3s trav + 3.8s train (adv_buf=230125, policy_buf=1749284, wall=64.2min, eta=58.4min)
23:06:37 [iter 132/250] 28.3s trav + 3.6s train (adv_buf=231924, policy_buf=1762945, wall=64.8min, eta=57.9min)
23:07:03 [iter 133/250] 22.7s trav + 3.0s train (adv_buf=233562, policy_buf=1776693, wall=65.2min, eta=57.4min)
